cell_id,global_cycle_index,discharge_cycle,ambient_temperature,capacity_Ah,soh_pct,n_points,discharge_time_s,V_start,V_end,V_avg,V_min,V_max,I_abs_avg,I_discharge_avg,T_start,T_avg,T_max,T_rise,cumQ_calc_Ah,V_10s,V_30s,V_60s,V_120s,T_60s,T_120s,V_drop_10s,V_drop_30s,V_drop_60s,V_drop_120s,dV_dt_avg,T_rise_60s,T_rise_120s,time_to_3p7V_s,time_to_3p6V_s,time_to_3p5V_s,time_to_3p4V_s,time_to_3p3V_s,health_label,Re_ohm,Rct_ohm,matched_impedance_global_index
B0005,140,45,24.0,1.7517304870664143,87.58652435332071,352,3293.172,4.1990980807180325,3.379951819113273,3.5510121537420285,2.6603527244917,4.1990980807180325,1.9151339148316244,1.9151321651975808,23.350512970732126,31.41911167391793,38.11684755251712,14.766334581784996,1.7545009915468455,4.1858554352500645,3.98882491126621,3.956424141140107,3.9160138909818727,23.715723957992,24.358563062737293,0.01324264546796794,0.21027316945182228,0.2426739395779256,0.2830841897361598,-0.00024874080722317557,0.365210987259875,1.008050092005167,806.14,1274.547,1949.015,2679.562,2913.984,Good,0.04754728174038817,0.07318009891168203,139
B0005,144,46,24.0,1.7418496047960008,87.09248023980004,350,3275.328,4.199398534411534,3.391867015789506,3.551317608213948,2.6926849789916263,4.199398534411534,1.9148572716406749,1.9148529250400192,23.236214188565974,31.331626572312267,38.04152715355532,14.805312964989348,1.7446197887168982,4.1872489651253355,3.9884879030882385,3.955824675106713,3.9150709634332928,23.631794924366236,24.263621326098406,0.012149569286198592,0.21091063132329557,0.24357385930482112,0.28432757097824135,-0.0002465498168800279,0.3955807358002623,1.0274071375324318,805.937,1255.578,1930.312,2660.921,2895.406,Good,0.04764092098948851,0.07165247326552959,143
B0005,148,47,24.0,1.7360913511847138,86.8045675592357,349,3265.016,4.199122915612965,3.389321801243052,3.549003180550162,2.670544734728978,4.199122915612965,1.9144233171408105,1.9144180912908615,23.214801785728056,31.35934131425137,38.17980302242767,14.965001236699614,1.7388570061004738,4.186559630381639,3.9877057949897194,3.9550641077457174,3.914013415212047,23.596085386011868,24.23955059555302,0.012563285231325771,0.21141712062324558,0.24405880786724765,0.28510950040091787,-0.00024802362817514915,0.3812836002838118,1.0247488098249633,797.047,1246.594,1920.859,2641.859,2885.359,Good,0.04842436953177311,0.07249983749010006,147
B0005,150,48,24.0,1.7936240148573608,89.68120074286804,356,3328.937,4.190409478081396,3.2399604434797045,3.5597648340955175,2.605158060541757,4.190409478081396,1.9389033648133622,1.9388923748975853,26.647373946169793,34.31088483888259,40.71218198711114,14.064808040941344,1.7963277617652365,4.180969662100493,3.9892522024244377,3.9596935796859083,3.9231729612699557,27.03184953572851,27.64497838830235,0.009439815980902821,0.20115727565695796,0.23071589839548734,0.2672365168114399,-0.0002855112711960879,0.3844755895587184,0.9976044421325554,862.891,1350.016,2080.656,2811.109,3007.891,Good,0.04893386185534073,0.06795990180113623,151
B0005,154,49,24.0,1.7831890223273275,89.15945111636637,356,3329.266,4.199933846791869,3.3111276397349085,3.5623454342368555,2.672012007453096,4.199933846791869,1.9275345758657751,1.9275221507851552,25.700376529166363,33.43585640373788,39.885261233152924,14.184884703986562,1.7858823818165082,4.188246063747052,3.9970787010230695,3.966747688069506,3.9288124301823766,26.06363394441808,26.678860727795445,0.011687783044816769,0.2028551457687997,0.23318615872236315,0.2711214166094926,-0.000266967616002134,0.3632574152517165,0.9784841986290829,871.953,1340.203,2070.985,2792.469,2989.219,Good,0.04943074564871873,0.0701407541984291,153
B0005,158,50,24.0,1.7673642076278957,88.36821038139479,353,3301.579,4.199365021329158,3.3328621262920852,3.558336657621618,2.674271233724938,4.199365021329158,1.9267295232904682,1.9267240605372042,24.83618832123406,32.66698125020078,39.18287352945846,14.3466852082244,1.7700706184399535,4.1874901107709945,3.9937147805251763,3.9626296137527697,3.924079243118697,25.222126609983746,25.81678702148948,0.011874910558163698,0.20565024080398198,0.23673540757638856,0.2752857782104612,-0.00026245105600595137,0.38593828874968494,0.9805987002554168,844.188,1312.625,2015.079,2745.594,2961.094,Good,0.04974822543014387,0.07112993844977841,157
B0005,162,51,24.0,1.7570177850353066,87.85088925176532,351,3283.563,4.19902365945384,3.333761215364808,3.554013138622869,2.6309416727017187,4.19902365945384,1.926172441865584,1.9261516384159794,24.361616832363048,32.28423408691397,38.951564804030774,14.589947971667726,1.7597855334935382,4.187805937271472,3.992148559061699,3.9604467105143897,3.920926325143472,24.74638305456568,25.381807934698585,0.011217722182368384,0.2068751003921414,0.2385769489394507,0.27809733431036854,-0.00026351327630657066,0.38476622220263224,1.020191102335538,825.297,1284.219,1977.61,2708.344,2933.156,Good,0.04988486594475391,0.07198302765125617,161
B0005,166,52,24.0,1.7468706179837907,87.34353089918953,350,3275.125,4.199432142144215,3.3615057492929536,3.552376095886298,2.6629725743154204,4.199432142144215,1.9202943078313002,1.9202644929844104,24.019157444608588,32.00739178780946,38.607510759873634,14.588353315265046,1.7496352401766493,4.187339026462496,3.990770234292782,3.958652790978171,3.918650491458366,24.370909248708312,25.030217469372904,0.012093115681719446,0.20866190785143335,0.24077935116604454,0.28078165068584937,-0.00025584562203007875,0.35175180409972384,1.0110600247643156,806.844,1266.0,1950.063,2680.797,2914.938,Good,0.04921638093217895,0.07146374397937286,165
B0005,170,53,24.0,1.7417172507457144,87.08586253728572,349,3265.656,4.199640922827531,3.352855281098351,3.549618661283733,2.612942119873717,4.199640922827531,1.9201149196706926,1.920108034778028,24.01966866535824,32.06387071886056,38.920359903369054,14.900691238010815,1.7444790791131035,4.186776031239991,3.9904784635960477,3.958293989809122,3.9178074092876876,24.39206650835607,25.03648766976063,0.012864891587540228,0.20916245923148358,0.24134693301840926,0.28183351353984376,-0.0002593003187504073,0.37239784299783096,1.0168190044023895,806.234,1255.937,1939.75,2661.187,2895.391,Good,0.04994593893656341,0.07088704261645878,169
B0005,174,54,24.0,1.7364225056478186,86.82112528239094,349,3266.093,4.199305653118061,3.3651520816763276,3.54938103086703,2.6157198442661476,4.199305653118061,1.9144411095695255,1.9144344600575862,24.33608487469673,32.43754560319043,39.23273115358871,14.896646278891978,1.7392003964220837,4.18735190889721,3.9908321337604042,3.9586705194483205,3.9185376436847332,24.7108558562533,25.344800248075217,0.011953744220850382,0.20847351935765657,0.24063513366974032,0.2807680094333276,-0.0002553979851283271,0.3747709815565692,1.008715373378486,806.046,1255.703,1930.234,2660.953,2885.812,Good,0.048969605147940264,0.07178168505217358,173
B0005,178,55,24.0,1.7263217239235826,86.31608619617913,348,3257.594,4.198949734540481,3.3857728598519237,3.5472118680418956,2.6287695472774453,4.198949734540481,1.908381358995133,1.908361032749361,24.124280416630818,32.16809876635083,38.964927068400804,14.840646651769987,1.729101339099195,4.1864522107530755,3.9897199769721983,3.9570465942577537,3.9164278263074324,24.49202660429574,25.15355126834519,0.012497523787405207,0.20922975756828244,0.24190314028272697,0.28252190823304835,-0.00024962499153932536,0.36774618766492395,1.0292708517143723,787.688,1237.36,1902.704,2624.0,2858.25,Good,0.05022937602514056,0.0718319241428618,177
B0005,182,56,24.0,1.7158065389330133,85.79032694665067,347,3248.593,4.19834220599025,3.4084431860543454,3.5467052098640246,2.6655106679421823,4.19834220599025,1.9022223526493423,1.9022147676405168,23.971565610462942,32.05752645824972,38.83927283461771,14.867707224154767,1.7185724159167841,4.186279224080941,3.9879017115552697,3.9554316368639495,3.914312308596343,24.356862075928063,25.003668582694946,0.012062981909308768,0.21044049443498025,0.2429105691263005,0.28402989739390705,-0.00024315111801814036,0.385296465465121,1.0321029722320034,778.359,1227.953,1883.609,2605.093,2839.359,Good,0.04971526662508074,0.07139027154395669,181
B0005,186,57,24.0,1.710533351135192,85.52666755675959,346,3238.766,4.198995776266302,3.4098320971762575,3.544629653883431,2.650495153350403,4.198995776266302,1.902069533708128,1.9020589893509998,23.839327005970397,31.975920928072714,38.82796377704433,14.988636771073935,1.7133124025806983,4.186339033350979,3.987643769312748,3.9548424764253824,3.913429726209641,24.233066721837577,24.88074386373696,0.012656742915322816,0.21135200695355394,0.2441532998409195,0.2855660500566608,-0.00024366183882690027,0.3937397158671807,1.0414168577665635,777.797,1218.157,1864.485,2576.516,2829.438,Good,0.04913216601843565,0.0724518691988788,185
B0005,190,58,24.0,1.706014499648521,85.30072498242605,346,3240.14,4.19916986492694,3.417268005174641,3.5436291614253204,2.643236235233877,4.19916986492694,1.8965332154034205,1.896511991654828,23.956923878018035,32.21689335291319,39.14007944734004,15.183155569322007,1.7087749046178768,4.186341694285303,3.9878565199526665,3.954772475615372,3.9133397760167696,24.344417316885334,25.000043110723634,0.012828170641637548,0.21131334497427368,0.24439738931156807,0.2858300889101706,-0.00024131730720039848,0.38749343886729903,1.0431192327055996,769.156,1209.593,1865.343,2577.359,2820.968,Good,0.04920968322529824,0.07304025099509703,189
B0005,194,59,24.0,1.7003110272642588,85.01555136321294,345,3230.109,4.199246833083063,3.421833588845415,3.5444946147995258,2.656450207001938,4.199246833083063,1.8959927229678666,1.895982080437943,24.465118009505925,32.55632993697177,39.349611598028886,14.884493588522961,1.7030820993987874,4.187027076559796,3.9887620587435824,3.956011738589533,3.9148994757686757,24.840891099161315,25.491480470989696,0.012219756523266234,0.2104847743394802,0.24323509449352976,0.2843473573143869,-0.0002406770930137799,0.37577308965538947,1.026362461483771,778.125,1209.156,1855.296,2557.937,2811.078,Good,0.04950631616559385,0.07251082944035009,193
B0005,198,60,24.0,1.6945798601797895,84.72899300898948,345,3229.7810000000027,4.1992551886401595,3.4271424058700943,3.5409201846556857,2.626177688152069,4.1992551886401595,1.8900332987976025,1.889999089390765,24.267851748683743,32.40048085325998,39.29444535878087,15.026593610097127,1.6973514317919927,4.186397685011426,3.987482389737384,3.9543925147157966,3.912756831530629,24.649992472111467,25.302798894034293,0.012857503628733724,0.21177279890277534,0.2448626739243629,0.2864983571095303,-0.0002390604139321101,0.38214072342772454,1.03494714535055,768.89,1199.687,1836.703,2538.797,2791.594,Good,0.04865176277959679,0.07201762091170956,197
B0005,202,61,24.0,1.6849029086609286,84.24514543304643,343,3212.469,4.199610827671791,3.438178718052601,3.541195668799061,2.6582230344240045,4.199610827671791,1.8893934935378442,1.8893819379899477,24.1464003948948,32.29371860868794,39.10487658009542,14.95847618520062,1.6876450616691867,4.188043091516345,3.9874625309452973,3.953847722305638,3.911778927839745,24.521723203978876,25.18200009466171,0.011567736155446262,0.21214829672649405,0.2457631053661533,0.2878318998320464,-0.0002370239555990082,0.375322809084075,1.0355996997669088,759.687,1190.781,1818.5,2520.687,2773.891,Good,0.04916575568371288,0.07316993618002728,201
B0005,206,62,24.0,1.6744741591159717,83.72370795579859,343,3213.219,4.1994453812630566,3.465640472585762,3.540671044783382,2.695100237338448,4.1994453812630566,1.877705395568618,1.8776968599558803,23.93565216301482,32.136071448067796,39.0462609369598,15.110608773944978,1.677275154066137,4.186745438064572,3.986352230281348,3.9524416841771868,3.909819686257142,24.325505874254198,24.980743240187227,0.01269994319848422,0.21309315098170867,0.24700369708586978,0.2896256950059146,-0.00022837064908345632,0.38985371123937895,1.0450910771724082,749.985,1171.547,1789.797,2492.485,2754.766,Good,0.04923427342088277,0.07277120733743579,205
B0005,210,63,24.0,1.6745692479879102,83.72846239939551,342,3203.578,4.198991968341307,3.4449859354526846,3.5376048790268775,2.639091813583503,4.198991968341307,1.8831949982887424,1.883150798479259,24.08253541678387,32.38268549723498,39.398032192832,15.315496776048128,1.6773349573992724,4.186620541539591,3.985963980746646,3.9520305353327916,3.9094418717972057,24.472727224787185,25.132230590976654,0.012371426801715657,0.21302798759466102,0.24696143300851547,0.28955009654410135,-0.00023536371921914262,0.39019180800331554,1.0496951741927845,740.75,1171.719,1789.985,2483.516,2745.766,Good,0.0505475864921389,0.07270866794574943,209
B0005,214,64,24.0,1.663716375981405,83.18581879907026,341,3195.125,4.197785116892181,3.467467091298206,3.538422485261741,2.6857210282450983,4.197785116892181,1.8764452364443795,1.8764025789430474,24.428816535813286,32.30899951427637,39.10678394120843,14.67796740539514,1.6664778287572146,4.186057738726352,3.986039354350824,3.952291743805811,3.9099488234200557,24.796024287886453,25.400782129109228,0.011727378165828917,0.2117457625413568,0.24549337308636998,0.28783629347212525,-0.00022857259906700831,0.3672077520731669,0.9719655932959412,740.984,1162.375,1771.281,2455.391,2727.094,Good,0.050118814742107526,0.07301041089661342,213
B0005,216,65,24.0,1.659013868748246,82.9506934374123,341,3195.3129999999946,4.201331130571617,3.4717300013545747,3.53928626988912,2.69017866510873,4.201331130571617,1.870973160299051,1.8709640931547475,24.3288116844709,32.56636929496716,39.44448954135193,15.115677856881028,1.6618011216187263,4.188256966484522,3.9878892249553055,3.9535585969514386,3.9105151159656915,24.709951887243292,25.362991486117256,0.013074164087095497,0.2134419056163117,0.2477725336201786,0.29081601460592577,-0.0002283347919959778,0.3811402027723929,1.0341798016463564,741.016,1162.766,1771.844,2455.672000000006,2718.0310000000027,Good,0.04913242687695094,0.0693303248319639,217
B0005,220,66,24.0,1.6538540573335014,82.69270286667508,340,3186.297,4.199339974904826,3.466070335739485,3.533690170241391,2.639895313359579,4.199339974904826,1.8705690143479228,1.8705645005884384,24.13396954428516,32.46542951751835,39.509602016775695,15.375632472490533,1.656662997741955,4.187606831308017,3.98507516669678,3.950481428483629,3.9071227786609057,24.517567648771788,25.18396422151919,0.011733143596809548,0.21426480820804628,0.24885854642119742,0.2922171962439206,-0.00023013223160469394,0.38359810448662657,1.0499946772340287,722.672,1144.0,1743.922,2427.797,2699.282,Good,0.049792567319026114,0.07343650361620202,219
B0005,224,67,24.0,1.642653782130131,82.13268910650655,339,3176.438,4.198916244859707,3.485289154748911,3.534367734544495,2.68991452927918,4.198916244859707,1.8640262698477292,1.8640156247136046,23.980294072799666,32.347056454418095,39.334865362245324,15.354571289445659,1.6454516783387692,4.18731488835285,3.983537927953056,3.9485517897798212,3.9049235516935745,24.383407677138322,25.04871018504341,0.011601356506857563,0.21537831690665143,0.25036445507988603,0.29399269316613275,-0.00022466268509279777,0.40311360433865673,1.0684161122437459,712.688,1124.875,1724.219,2408.079,2679.797,Good,0.049865378066600005,0.0732133898164959,223
B0005,228,68,24.0,1.6378578430223698,81.89289215111849,338,3167.593,4.198537488587242,3.4800221711184434,3.5312941932103548,2.65935818848874,4.198537488587242,1.8637043892758263,1.8636988021315735,23.975074779018822,32.371538940646154,39.43723270017243,15.462157921153608,1.6406580482241344,4.186064719993264,3.982536942635554,3.9475623204280073,3.903613323122262,24.3794358813167,25.04088178127372,0.012472768593977612,0.2160005459516876,0.2509751681592345,0.2949241654649799,-0.00022683321925158896,0.4043611022978766,1.0658070022548962,712.718,1115.484,1705.937,2389.656,2661.312,Good,0.049811932785538866,0.07459618605206403,227
B0005,232,69,24.0,1.6327350407099108,81.63675203549555,338,3167.719,4.198943932259475,3.4875727291181726,3.5309134771684274,2.6657030585650423,4.198943932259475,1.857873177974908,1.8578467871384075,24.038398340905246,32.45549347979197,39.51375235624076,15.475354015335512,1.6354990529477456,4.1877253083651675,3.983196662205299,3.9477511095329287,3.9035937894877284,24.443121730712075,25.105536060937027,0.011218623894307278,0.21574727005417582,0.2511928227265461,0.2953501427717464,-0.0002245689100394644,0.4047233898068292,1.0671377200317806,703.406,1115.5,1696.375,2379.859,2651.562,Good,0.04850673488997184,0.07458309776342148,231
B0005,236,70,24.0,1.6277528915533617,81.38764457766808,337,3159.077999999994,4.199579806494986,3.4845831403089607,3.5287226893409893,2.642986759012803,4.199579806494986,1.8572543412119842,1.8572352197037596,24.08228910360418,32.50017194695606,39.60170302810528,15.519413924501098,1.6305659169124358,4.1869287769022225,3.9834300436407717,3.9477283057528165,3.903250897352106,24.47729923690976,25.135314473473333,0.012651029592763763,0.2161497628542146,0.2518515007421698,0.29632890914288046,-0.0002263308048063476,0.39501013330558266,1.0530253698691538,703.531,1106.375,1687.047000000006,2361.8129999999946,2642.7660000000033,Good,0.050023074203339506,0.0736638387977965,235
B0005,240,71,24.0,1.622125485521159,81.10627427605796,336,3148.829,4.198782234828033,3.4840044121584226,3.52625493581969,2.6311169118893036,4.198782234828033,1.8568772359904624,1.8568556183955727,24.043611031076775,32.50100298369444,39.687463597582074,15.643852566505299,1.624884484657797,4.186308991710205,3.9818376570545273,3.946034344237568,3.901205802442865,24.443630856525942,25.105145788343073,0.012473243117828048,0.21694457777350573,0.2527478905904652,0.29757643238516795,-0.0002269979800966043,0.40001982544916714,1.0615347572662976,694.157,1096.735,1667.829,2342.454,2623.454,Good,0.05020469043786587,0.07371885821597624,239
